0,1,2,3,4,5,6
2011-04-27,0.8737,0.9504,121.3,1.0874,93.85,0.8082
2011-04-28,0.8729,0.9506,120.8,1.0921,93.34,0.8012
2011-04-29,0.8649,0.9451,120.18,1.0965,93.66,0.8097
2011-05-02,0.8652,0.951,120.45,1.0937,93.9,0.8055
2011-05-03,0.8617,0.9526,120.04,1.0858,93.95,0.7986
2011-05-04,0.8609,0.9582,119.48,1.0745,93.51,0.7904
2011-05-05,0.8704,0.9679,116.45,1.0567,92.05,0.7831
2011-05-06,0.8772,0.9665,115.65,1.0693,91.86,0.7904
2011-05-09,0.8716,0.963,115.12,1.0789,92.03,0.7943
2011-05-10,0.88,0.9576,116.34,1.0836,91.75,0.795
2011-05-11,0.8873,0.9603,114.96,1.069,91.23,0.7879
2011-05-12,0.884,0.9626,115.15,1.0668,91.45,0.7953
2011-05-13,0.8924,0.9692,113.97,1.0574,90.48,0.7871
2011-05-16,0.8831,0.9736,114.52,1.0589,91.39,0.7818
2011-05-17,0.8804,0.9727,115.75,1.0617,92.36,0.7838
2011-05-18,0.8814,0.971,116.22,1.0617,92.6,0.7881
2011-05-19,0.8806,0.9685,116.64,1.0667,92.54,0.7899
2011-05-20,0.8777,0.9719,115.74,1.0682,92.98,0.7974
2011-05-23,0.883,0.9774,115.13,1.0508,92.79,0.7913
2011-05-24,0.8789,0.9768,115.65,1.0564,93.22,0.7983
2011-05-25,0.8722,0.9768,115.49,1.0541,93.96,0.7994
2011-05-26,0.866,0.9784,114.98,1.0631,93.95,0.8109
2011-05-27,0.8521,0.9775,115.56,1.0676,94.84,0.8156
2011-05-30,0.852,0.977,115.57,1.068,94.9,0.8151
2011-05-31,0.8524,0.9685,117.19,1.0668,95.51,0.8236
2011-06-01,0.8427,0.9757,116.12,1.062,96.04,0.8168
2011-06-02,0.8418,0.9757,117.16,1.0676,96.02,0.8165
2011-06-03,0.835,0.9772,117.36,1.0727,96.04,0.8163
2011-06-06,0.8366,0.9801,116.69,1.0711,95.71,0.8138
2011-06-07,0.8357,0.9741,117.52,1.0722,95.67,0.8209
2011-06-08,0.8363,0.9796,116.42,1.0615,95.5,0.8146
2011-06-09,0.8406,0.9726,116.52,1.0636,95.44,0.8274
2011-06-10,0.8423,0.9775,115.12,1.0552,95.28,0.8205
2011-06-13,0.8368,0.9761,115.56,1.0602,95.75,0.8155
2011-06-14,0.8452,0.9689,116.24,1.0672,95.16,0.8174
2011-06-15,0.8529,0.9787,114.74,1.0558,94.88,0.8047
2011-06-16,0.8493,0.9835,114.33,1.0533,94.94,0.8023
2011-06-17,0.8488,0.9808,114.36,1.06,94.29,0.812
2011-06-20,0.8466,0.98,114.74,1.0564,94.77,0.8083
2011-06-21,0.8408,0.9725,115.45,1.0598,95.31,0.8112
2011-06-22,0.8391,0.9727,115.31,1.0573,95.66,0.8143
2011-06-23,0.838,0.9791,114.71,1.0508,96.12,0.8128
2011-06-24,0.8374,0.9873,114.02,1.0496,96.05,0.8098
2011-06-27,0.8358,0.9866,115.5,1.0437,96.74,0.8054
2011-06-28,0.8324,0.9826,116.46,1.0533,97.46,0.8114
2011-06-29,0.8349,0.9706,116.65,1.0673,96.82,0.8233
2011-06-30,0.8401,0.9640000000000001,116.88,1.0725,95.79,0.8279
2011-07-01,0.8483,0.9590000000000001,117.41,1.0779,95.29,0.8279
2011-07-04,0.8476,0.96,117.41,1.0732,95.23,0.8291
2011-07-05,0.8407,0.9625,116.89,1.0689,96.37,0.8254
2011-07-06,0.8397,0.9654,115.75,1.0678,96.35,0.8252
2011-07-07,0.8443,0.9586,116.54,1.0771,96.14,0.8325
2011-07-08,0.8371,0.9607,114.91,1.0747,96.3,0.8363
2011-07-11,0.8354,0.9688,112.54,1.0639,96.08,0.8278
2011-07-12,0.8308,0.9655,110.92,1.0591,95.57,0.8186
2011-07-13,0.8177,0.9597,111.65,1.073,96.54,0.8348
2011-07-14,0.8168,0.9605,111.89,1.071,96.91,0.8405
2011-07-15,0.8127,0.9542,111.85,1.065,97.25,0.8463
2011-07-18,0.8178,0.9592,111.45,1.0596,96.62,0.8437
2011-07-19,0.8242,0.9507,111.94,1.0719,96.05,0.8555
2011-07-20,0.8196,0.9471,112.04,1.0741,96.1,0.8563
2011-07-21,0.8166,0.9451,112.81,1.0832,96.06,0.8622
2011-07-22,0.8176,0.9488,112.63,1.0853,95.89,0.8642
2011-07-25,0.8049,0.9453,112.51,1.0843,97.19,0.8647
2011-07-26,0.8009999999999999,0.9428,113.05,1.0951,97.26,0.8712
2011-07-27,0.8018,0.9489,112.09,1.1018,97.23,0.8696
2011-07-28,0.8021,0.9512,111.25,1.0983,97.0,0.8690000000000001
2011-07-29,0.7882,0.9551,110.69,1.0988,97.69,0.8793
2011-08-01,0.7829,0.9555,110.04,1.0969,98.48,0.8764
2011-08-02,0.7647,0.9592,109.58,1.0815,100.78,0.8673
2011-08-03,0.7685,0.9618,110.23,1.075,100.12,0.8615
2011-08-04,0.7672,0.9778,111.62,1.0491,102.93,0.8392
2011-08-05,0.7656,0.9781,111.94,1.0466,102.33,0.8432
2011-08-08,0.7549,0.9916,110.37,1.0222,102.83,0.8231
2011-08-09,0.718,0.9785,110.18,1.0332,106.84,0.8352
2011-08-10,0.7277,0.9925,109.04,1.0231,105.54,0.812
2011-08-11,0.7622,0.9859,109.46,1.0353,100.79,0.8322
2011-08-12,0.7765,0.99,109.42,1.0344,98.8,0.8321
2011-08-15,0.7846,0.9804,110.93,1.0498,97.85,0.8323
2011-08-16,0.7935,0.9806,110.6,1.048,96.67,0.8374
2011-08-17,0.7887,0.9804,110.44,1.055,96.9,0.8373
2011-08-18,0.7934,0.9899,109.62,1.0378,96.4,0.8209
2011-08-19,0.7865,0.9885,110.1,1.0403,97.17,0.8176
2011-08-22,0.79,0.9891,110.31,1.0424,97.11,0.8259
2011-08-23,0.7912,0.9884,110.73,1.0516,96.84,0.8351
2011-08-24,0.795,0.9868,111.02,1.0468,96.78,0.8282
2011-08-25,0.7929,0.9868,111.52,1.0437,97.7,0.8277
2011-08-26,0.807,0.9829,111.15,1.0578,95.01,0.8398
2011-08-29,0.816,0.9775,111.48,1.0652,94.1,0.8458
2011-08-30,0.8193,0.9772,110.88,1.0715,93.56,0.8543
2011-08-31,0.8058,0.9783,110.11,1.0698,94.99,0.8532
2011-09-01,0.7942,0.9756,109.6,1.0744,96.67,0.8508
2011-09-02,0.7898,0.9833,109.0,1.0662,97.16,0.8468
2011-09-05,0.7859999999999999,0.991,108.34,1.055,97.77,0.8318
2011-09-06,0.8617,0.9898,108.7,1.0506,90.09,0.8218
2011-09-07,0.8590000000000001,0.9857,108.93,1.0636,89.97,0.8299
2011-09-08,0.8744,0.9884,107.62,1.0581,88.5,0.8324
2011-09-09,0.8829,0.9961,105.83,1.0453,87.7,0.8213
2011-09-12,0.884,0.9948,105.29,1.0309,87.44,0.82
2011-09-13,0.879,0.9855,105.28,1.0333,87.42,0.8254
2011-09-14,0.8749,0.9892,105.47,1.028,87.55,0.8213
2011-09-15,0.8695,0.9841,106.35,1.0315,88.09,0.8235
2011-09-16,0.8762,0.9793,105.94,1.0361,87.68,0.8289
2011-09-19,0.8808,0.9888,104.81,1.0237,86.85,0.8275
2011-09-20,0.8887,0.9935,104.36,1.0244,85.9,0.8214
2011-09-21,0.8979,1.0047,104.32,1.0069,85.28,0.8007
2011-09-22,0.9083,1.0278,102.68,0.9734,83.94,0.7792
2011-09-23,0.9043,1.0294,103.5,0.9754,84.72,0.7737
2011-09-26,0.9032,1.0282,103.16,0.9808,84.62,0.7786
2011-09-27,0.8965,1.0196,104.31,0.9902,85.59,0.7868
2011-09-28,0.8991,1.0316,103.64,0.9790000000000001,85.04,0.777
2011-09-29,0.8974,1.0363,104.3,0.9767,85.52,0.7699
2011-09-30,0.9063,1.0482,103.23,0.9678,84.99,0.7621
2011-10-03,0.9184,1.0495,101.26,0.9589,83.34,0.7568
2011-10-04,0.9179999999999999,1.053,102.58,0.9568,83.71,0.7609
2011-10-05,0.924,1.0414,102.4,0.9646,83.04,0.7652
2011-10-06,0.9197,1.0383,102.99,0.9755,83.28,0.7713
2011-10-07,0.9258,1.0362,102.95,0.9801,82.94,0.7723
2011-10-10,0.9036,1.0285,104.51,0.9957,84.79,0.7814
2011-10-11,0.9064,1.0290000000000001,104.79,0.9988,84.58,0.782
2011-10-12,0.8936,1.0149,106.66,1.0173,86.46,0.7969
2011-10-13,0.8971,1.0202,105.99,1.0188,85.63,0.7947
2011-10-14,0.8928,1.0105,107.15,1.0338,86.47,0.8049
2011-10-17,0.8984,1.0216,105.58,1.0197,85.49,0.7934
2011-10-18,0.8964,1.0129,105.85,1.0294,85.59,0.7966
2011-10-19,0.9027,1.0199,105.59,1.0219,85.06,0.7909999999999999
2011-10-20,0.8935,1.0143,105.93,1.0246,86.0,0.7944
2011-10-21,0.8832,1.0091,105.59,1.0332,86.19,0.8018
2011-10-24,0.8809,1.0037,105.9,1.0476,86.3,0.8074
2011-10-25,0.8781,1.0151,105.6,1.0437,86.4,0.7957
2011-10-26,0.8808,1.0046,106.06,1.0397,86.58,0.794
2011-10-27,0.8612,0.9921,107.66,1.0706,88.15,0.8199
2011-10-28,0.8615,0.9922,107.29,1.0719,87.85,0.8232
2011-10-31,0.8775,0.9967,108.16,1.0538,89.04,0.8085
2011-11-01,0.8881,1.0193,107.23,1.0313,88.2,0.7944
2011-11-02,0.884,1.0137,107.32,1.0335,88.31,0.7896
2011-11-03,0.8772,1.0072,107.93,1.0417,88.93,0.7951
2011-11-04,0.8859999999999999,1.0165,107.61,1.0390000000000001,88.17,0.7945
2011-11-07,0.9011,1.0129,107.5,1.0366,86.58,0.7966
2011-11-08,0.8948,1.0081,107.5,1.04,86.81,0.7983
2011-11-09,0.9087,1.0215,105.4,1.0147,85.58,0.7813
2011-11-10,0.9063,1.018,105.56,1.0136,85.63,0.7762
2011-11-11,0.9015,1.0124,105.98,1.0268,85.49,0.7853
2011-11-14,0.9067,1.0163,105.14,1.0198,85.04,0.779
2011-11-15,0.915,1.02,104.35,1.0185,84.19,0.7712
2011-11-16,0.9176,1.0223,103.8,1.0099,83.87,0.7653
2011-11-17,0.9215,1.0285,103.6,0.9978,83.48,0.7571
2011-11-18,0.917,1.0267,103.92,1.0015,83.79,0.7569
2011-11-21,0.9159999999999999,1.0367,103.89,0.9862,83.95,0.7485
2011-11-22,0.9141,1.0383,103.98,0.9841,84.18,0.7476
2011-11-23,0.919,1.0468,103.29,0.9718,84.14,0.7406
2011-11-24,0.9192,1.0472,102.82,0.9721,83.81,0.7405
2011-11-25,0.9292,1.0486,102.88,0.9706,83.66,0.7395
2011-11-28,0.9238,1.0363,103.71,0.9878,84.4,0.7531
2011-11-29,0.9198,1.0301,103.83,1.0024,84.66,0.7621
2011-11-30,0.9121,1.0194,104.23,1.0284,84.97,0.7809
2011-12-01,0.9159999999999999,1.014,104.57,1.0226,84.78,0.7788
2011-12-02,0.9203,1.0185,104.51,1.0213,84.72,0.7782
2011-12-05,0.9206,1.0176,104.08,1.0268,84.37,0.779
2011-12-06,0.9259999999999999,1.0090000000000001,104.13,1.0247,83.89,0.7796
2011-12-07,0.9235,1.0093,104.16,1.0293,84.07,0.7795
2011-12-08,0.9262,1.0226,103.58,1.0156,83.85,0.7718
2011-12-09,0.924,1.0182,103.62,1.0221,83.84,0.7752
2011-12-12,0.9371,1.0258,102.72,1.0065,83.11,0.7627
2011-12-13,0.9465,1.034,101.59,1.0,82.38,0.7567
2011-12-14,0.9527,1.0398,101.34,0.9904,81.9,0.7501
2011-12-15,0.9402,1.0349,101.42,0.9919,82.85,0.753
2011-12-16,0.9362,1.0378,101.4,0.9963,83.06,0.7605
2011-12-19,0.9371,1.038,101.38,0.9887,83.23,0.7547
2011-12-20,0.9314,1.03,101.8,1.0073,83.57,0.7693
2011-12-21,0.9357,1.0255,101.85,1.0092,83.4,0.7686
2011-12-22,0.9355,1.0203,101.99,1.0127,83.5,0.7731
2011-12-23,0.9371,1.0197,101.76,1.015,83.16,0.7738
2011-12-26,0.9359,1.0188,101.75,1.0161,83.17,0.7736
2011-12-27,0.9343,1.0188,101.74,1.0154,83.29,0.7708
2011-12-28,0.9424,1.0234,100.78,1.0091,82.62,0.7685
2011-12-29,0.9398,1.021,100.58,1.0141,82.56,0.7716
2011-12-30,0.9389,1.0185,99.58,1.0225,81.86,0.7779
2012-01-02,0.9401,1.0207,99.4,1.022,81.71,0.7777
2012-01-03,0.9322,1.0108,100.04,1.0372,82.22,0.7898
2012-01-04,0.9412,1.0121,99.32,1.0366,81.49,0.7875
2012-01-05,0.9531,1.0195,98.66,1.025,80.98,0.7796
2012-01-06,0.9553,1.0263,97.97,1.0228,80.61,0.7808
2012-01-09,0.9494,1.0233,98.08,1.0245,80.9,0.7878
2012-01-10,0.9489,1.0162,98.14,1.0305,80.95,0.7934
2012-01-11,0.9541,1.0189,97.67,1.0313,80.53,0.7972
2012-01-12,0.9438,1.0188,98.45,1.0334,81.32,0.794
2012-01-13,0.9520000000000001,1.0227,97.56,1.0299,80.8,0.7928
2012-01-16,0.9538,1.0165,97.27,1.0327,80.45,0.7953
2012-01-17,0.9501,1.016,97.75,1.036,80.83,0.7986
2012-01-18,0.9397,1.0115,98.65,1.0423,81.67,0.8071
2012-01-19,0.9327,1.0111,99.96,1.0412,82.72,0.8027
2012-01-20,0.9344,1.0137,99.47,1.0479,82.32,0.8054
2012-01-23,0.9266,1.0074,100.32,1.0535,83.06,0.8102
2012-01-24,0.9282,1.0098,101.21,1.0478,83.7,0.8106
2012-01-25,0.9212,1.0039,101.9,1.0607,84.34,0.8183
2012-01-26,0.9203,1.0013,101.52,1.0614,84.15,0.8184
2012-01-27,0.9123,1.0009,101.31,1.0654,84.03,0.8242
2012-01-30,0.9184,1.003,100.1,1.0586,83.06,0.8189
2012-01-31,0.9202,1.0023,99.69,1.0614,82.8,0.8255
2012-02-01,0.9158,0.9986,100.27,1.0696,83.21,0.8322
2012-02-02,0.9159999999999999,0.9990000000000001,100.12,1.0711,83.1,0.8334
2012-02-03,0.9183,0.9939,100.66,1.0772,83.35,0.8356
2012-02-06,0.9185,0.9956,100.55,1.0728,83.34,0.8339
2012-02-07,0.9126,0.9948,101.7,1.0796,84.12,0.8352
2012-02-08,0.9119,0.9958,102.08,1.0792,84.37,0.8352
2012-02-09,0.9115,0.9946,103.17,1.0781,85.17,0.8339
2012-02-10,0.9179,1.0025,102.18,1.0657,84.54,0.8268
2012-02-13,0.9162,0.9988,102.37,1.0734,84.68,0.8346
2012-02-14,0.9206,0.9998,102.89,1.0682,85.19,0.8315
2012-02-15,0.9228,0.9987,102.43,1.0693,84.89,0.8335
2012-02-16,0.9177,0.996,103.79,1.0757,85.97,0.8335
2012-02-17,0.9183,0.9956,104.59,1.0718,86.54,0.8339
2012-02-20,0.9115,0.9933,105.37,1.0748,87.29,0.8391
2012-02-21,0.912,0.9968,105.47,1.0659,87.34,0.8334
2012-02-22,0.9103,0.9989,106.34,1.0643,88.16,0.8295
2012-02-23,0.9018,0.9975,106.76,1.0701,88.55,0.8343
2012-02-24,0.8948,0.9992,108.94,1.0697,90.4,0.8355
2012-02-27,0.8987,0.9989,107.88,1.0759999999999998,89.49,0.8398
2012-02-28,0.895,0.9951,108.38,1.0776,89.94,0.8377
2012-02-29,0.9045,0.9899,108.28,1.0728,89.82,0.8337
2012-03-01,0.9058,0.9858,107.92,1.0783,89.49,0.8374
2012-03-02,0.9137,0.9883,108.04,1.0734,89.53,0.8293
2012-03-05,0.9121,0.9939,107.7,1.0669,89.3,0.8204
2012-03-06,0.9188,1.0009,105.97,1.0547,87.95,0.8121
2012-03-07,0.9165,0.9973,106.74,1.0588,88.56,0.8154
2012-03-08,0.9084,0.9907,108.23,1.064,89.77,0.8241
2012-03-09,0.9192,0.9908,108.07,1.057,89.63,0.821
2012-03-12,0.9169,0.9933,108.13799999999999,1.0501,89.69,0.8172
2012-03-13,0.9236,0.9892,108.48,1.0526,89.85,0.8209
2012-03-14,0.9302,0.9937,109.04700000000001,1.0441,90.021,0.8082
2012-03-15,0.9217,0.9913,109.19,1.0542,90.46600000000001,0.8206
2012-03-16,0.9159999999999999,0.9918,109.74,1.0586,90.961,0.8238
2012-03-19,0.9114,0.9876,110.34,1.0608,91.44,0.8262
2012-03-20,0.9121,0.9917,110.711,1.0475,91.807,0.8163
2012-03-21,0.9128,0.992,110.235,1.0453,91.429,0.8151
2012-03-22,0.914,0.9995,108.836,1.0387,90.285,0.8087
2012-03-23,0.9084,0.9984,109.381,1.0456,90.76700000000001,0.8174
2012-03-26,0.9026,0.9916,110.57,1.0529,91.671,0.8219
2012-03-27,0.9042,0.9946,110.8,1.0474,91.9,0.8213
2012-03-28,0.9048,0.9983,110.315,1.0386,91.506,0.8167
2012-03-29,0.9068,0.9973,109.594,1.0371,90.904,0.8159
2012-03-30,0.9025,0.9973,110.351,1.0359,91.66,0.8189
2012-04-02,0.9032,0.9902,109.385,1.0426,90.83,0.8240000000000001
2012-04-03,0.9102,0.9914,109.625,1.0321,91.029,0.8178
2012-04-04,0.9159999999999999,0.9963,108.37,1.0255,90.05,0.8143
2012-04-05,0.9199,0.9934,107.68799999999999,1.0298,89.59700000000001,0.8154
2012-04-06,0.9176,0.9972,106.73200000000001,1.0307,88.85,0.8191
2012-04-09,0.9164,0.9962,107.055,1.0327,89.015,0.823
2012-04-10,0.9186,1.0037,105.52,1.0255,87.82,0.8143
2012-04-11,0.9176,1.004,106.02,1.0298,88.146,0.8170000000000001
2012-04-12,0.9109999999999999,0.9943,106.529,1.0438,88.66,0.8269
2012-04-13,0.9199,0.9982,105.973,1.0376,88.109,0.8243
2012-04-16,0.9146,0.9992,105.723,1.0361,87.969,0.821
2012-04-17,0.9148,0.9902,106.22,1.0398,88.42,0.8220000000000001
2012-04-18,0.9163,0.9914,106.55799999999999,1.035,88.648,0.815
2012-04-19,0.9152,0.9952,107.102,1.0337,89.085,0.8139
2012-04-20,0.9089,0.9925,107.777,1.0371,89.699,0.8174
2012-04-23,0.9136,0.9912,106.726,1.0314,88.787,0.8131
2012-04-24,0.9112,0.9884,107.196,1.0284,89.2,0.8109
2012-04-25,0.9091,0.9837,107.47399999999999,1.0352,89.445,0.8142
2012-04-26,0.9076,0.9836,107.241,1.0395,89.223,0.8156
2012-04-27,0.9066,0.9809,106.471,1.0465,88.617,0.8226
2012-04-30,0.9075,0.9871,105.655,1.042,87.935,0.8178
2012-05-01,0.9079,0.9854,106.131,1.0332,88.29899999999999,0.8157
2012-05-02,0.9133,0.9866,105.425,1.0329,87.721,0.8102
2012-05-03,0.9131,0.9888,105.516,1.0256,87.824,0.7996
2012-05-04,0.9176,0.9951,104.516,1.0187,87.009,0.795
2012-05-07,0.92,0.9927,104.381,1.0205,86.87700000000001,0.7953
2012-05-08,0.9227,0.9977,103.915,1.0123,86.51700000000001,0.7886
2012-05-09,0.9279999999999999,1.0014,103.09899999999999,1.0063,85.838,0.785
2012-05-10,0.9277,1.0016,103.57,1.0093,86.21,0.7859
2012-05-11,0.9294,1.0009,103.23200000000001,1.0029,85.946,0.7839
2012-05-14,0.9354,1.0024,102.51899999999999,0.9969,85.366,0.7779
2012-05-15,0.9435,1.0063,102.12899999999999,0.993,85.038,0.7684
2012-05-16,0.9438,1.0115,102.11399999999999,0.9917,85.00399999999999,0.7644
2012-05-17,0.9455,1.0188,100.67299999999999,0.9908,83.819,0.7644
2012-05-18,0.9403,1.0206,100.94200000000001,0.9813,84.042,0.7545
2012-05-21,0.9372,1.0166,101.62100000000001,0.9916,84.57799999999999,0.765
2012-05-22,0.9473,1.0219,101.331,0.9808,84.35,0.7541
2012-05-23,0.9542,1.0236,100.04,0.9756,83.281,0.7513
2012-05-24,0.9585,1.0272,99.77,0.9748,83.03,0.7514
2012-05-25,0.9595,1.0290000000000001,99.695,0.9771,82.992,0.7549
2012-05-28,0.9582,1.0237,99.645,0.985,82.90299999999999,0.7602
2012-05-29,0.9612,1.0229,99.337,0.9842,82.7,0.7618
